0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44132,0.44089,0.44202,0.44245,0.44314,0.44202,0.44132,0.44089
0.44114,0.44067,0.44191,0.44239,0.44315,0.44191,0.44114,0.44067
0.44079,0.44023,0.44169,0.44225,0.44315,0.44169,0.44079,0.44023
0.44078,0.44022,0.44169,0.44225,0.44315,0.44169,0.44078,0.44022
0.44095,0.44043,0.44179,0.44231,0.44315,0.44179,0.44095,0.44043
0.44069,0.44011,0.44163,0.44221,0.44314,0.44163,0.44069,0.44011
0.44055,0.43993,0.44154,0.44215,0.44314,0.44154,0.44055,0.43993
0.44024,0.43955,0.44135,0.44203,0.44313,0.44135,0.44024,0.43955
0.44013,0.43941,0.44128,0.44199,0.44313,0.44128,0.44013,0.43941
0.4402,0.43951,0.44132,0.44201,0.44313,0.44132,0.4402,0.43951
0.44003,0.43929,0.44122,0.44195,0.44313,0.44122,0.44003,0.43929
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44229,0.44214,0.44252,0.44266,0.44289,0.44252,0.44229,0.44214
0.44226,0.4421,0.44251,0.44268,0.44293,0.44251,0.44226,0.4421
0.44205,0.44181,0.44243,0.44267,0.44305,0.44243,0.44205,0.44181
0.44201,0.44175,0.44241,0.44266,0.44306,0.44241,0.44201,0.44175
0.4421,0.44188,0.44245,0.44267,0.44302,0.44245,0.4421,0.44188
0.44201,0.44176,0.44241,0.44266,0.44306,0.44241,0.44201,0.44176
0.4419,0.44161,0.44235,0.44264,0.44309,0.44235,0.4419,0.44161
0.44167,0.44132,0.44222,0.44257,0.44313,0.44222,0.44167,0.44132
0.44157,0.4412,0.44217,0.44254,0.44313,0.44217,0.44157,0.4412
0.44167,0.44132,0.44222,0.44257,0.44312,0.44222,0.44167,0.44132
0.44161,0.44125,0.44219,0.44255,0.44312,0.44219,0.44161,0.44125
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44205,0.44181,0.44243,0.44267,0.44305,0.44243,0.44205,0.44181
0.4419,0.44161,0.44235,0.44264,0.44309,0.44235,0.4419,0.44161
0.44164,0.44128,0.4422,0.44256,0.44312,0.4422,0.44164,0.44128
0.44161,0.44125,0.44219,0.44255,0.44313,0.44219,0.44161,0.44125
0.44173,0.4414,0.44226,0.44259,0.44312,0.44226,0.44173,0.4414
0.44158,0.44121,0.44217,0.44254,0.44313,0.44217,0.44158,0.44121
0.44146,0.44106,0.4421,0.4425,0.44314,0.4421,0.44146,0.44106
0.44122,0.44076,0.44196,0.44241,0.44315,0.44196,0.44122,0.44076
0.44113,0.44065,0.4419,0.44238,0.44315,0.4419,0.44113,0.44065
0.44122,0.44076,0.44195,0.44241,0.44315,0.44195,0.44122,0.44076
0.44113,0.44066,0.4419,0.44238,0.44314,0.4419,0.44113,0.44066
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44185,0.44155,0.44232,0.44262,0.4431,0.44232,0.44185,0.44155
0.44171,0.44137,0.44224,0.44258,0.44312,0.44224,0.44171,0.44137
0.44145,0.44105,0.4421,0.4425,0.44314,0.4421,0.44145,0.44105
0.44144,0.44104,0.44209,0.44249,0.44314,0.44209,0.44144,0.44104
0.44158,0.44121,0.44217,0.44254,0.44313,0.44217,0.44158,0.44121
0.44136,0.44094,0.44204,0.44246,0.44314,0.44204,0.44136,0.44094
0.44126,0.44082,0.44198,0.44243,0.44314,0.44198,0.44126,0.44082
0.44105,0.44055,0.44185,0.44235,0.44315,0.44185,0.44105,0.44055
0.44098,0.44046,0.44181,0.44232,0.44315,0.44181,0.44098,0.44046
0.44106,0.44056,0.44185,0.44235,0.44315,0.44185,0.44106,0.44056
0.44096,0.44045,0.4418,0.44231,0.44314,0.4418,0.44096,0.44045
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44167,0.44133,0.44223,0.44257,0.44312,0.44223,0.44167,0.44133
0.44151,0.44112,0.44213,0.44252,0.44313,0.44213,0.44151,0.44112
0.44122,0.44076,0.44196,0.44241,0.44315,0.44196,0.44122,0.44076
0.44121,0.44075,0.44195,0.44241,0.44315,0.44195,0.44121,0.44075
0.4413,0.44087,0.44201,0.44244,0.44314,0.44201,0.4413,0.44087
0.44106,0.44056,0.44186,0.44235,0.44315,0.44186,0.44106,0.44056
0.44099,0.44048,0.44182,0.44233,0.44315,0.44182,0.44099,0.44048
0.44076,0.44019,0.44167,0.44224,0.44315,0.44167,0.44076,0.44019
0.44068,0.4401,0.44162,0.44221,0.44315,0.44163,0.44068,0.4401
0.44075,0.44018,0.44167,0.44223,0.44315,0.44167,0.44075,0.44018
0.44063,0.44004,0.44159,0.44219,0.44314,0.44159,0.44063,0.44004
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44155,0.44117,0.44215,0.44253,0.44313,0.44215,0.44155,0.44117
0.44142,0.44101,0.44208,0.44248,0.44314,0.44208,0.44142,0.44101
0.44118,0.44071,0.44193,0.4424,0.44315,0.44193,0.44118,0.44071
0.44122,0.44076,0.44196,0.44241,0.44315,0.44196,0.44122,0.44076
