EDGE0,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7
0.43227,1.3902,0.6448,-2.915,-1.7443,0.091271,1.5233,1.4141
0.26734,1.3911,0.59168,-3.2472,-1.8373,-0.052938,1.536,1.4218
0.46203,1.3898,0.65501,-2.8496,-1.7233,0.11786,1.5211,1.4126
0.24074,1.3911,0.58358,-3.2965,-1.8491,-0.075772,1.5382,1.4229
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.3016,1.2714,1.0358,0.26297,-0.026508,0.97202,1.4285,1.2721
1.1882,1.3262,0.96854,-0.4661,-0.5553,0.83557,1.4525,1.3286
0.79713,1.3785,0.78131,-1.9905,-1.3948,0.42907,1.4938,1.39
0.77381,1.3798,0.77169,-2.0594,-1.425,0.40655,1.4958,1.392
0.93654,1.368,0.84211,-1.5389,-1.1802,0.56706,1.4813,1.3757
0.45531,1.3899,0.65269,-2.865,-1.7287,0.11191,1.5215,1.4129
0.29476,1.3911,0.60018,-3.1954,-1.8244,-0.029212,1.5338,1.4205
-0.36119,1.3802,0.42621,-4.2019,-1.9845,-0.5671,1.5839,1.4427
-0.61834,1.3709,0.37272,-4.4867,-1.9814,-0.76425,1.6037,1.4492
-0.38346,1.3795,0.42129,-4.2282,-1.9849,-0.58447,1.5857,1.4433
-0.77419,1.3639,0.34472,-4.6304,-1.9644,-0.87973,1.616,1.4528
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.2256,1.3138,0.98985,-0.25693,-0.41333,0.87876,1.4464,1.3156
1.0996,1.3465,0.92117,-0.89585,-0.82563,0.73742,1.4643,1.3505
0.71583,1.3827,0.74836,-2.2245,-1.495,0.35125,1.5007,1.3966
0.7883,1.379,0.77769,-2.0168,-1.4066,0.42057,1.4946,1.3908
1.0441,1.3554,0.89314,-1.132,-0.96261,0.67814,1.4705,1.3606
0.64582,1.3854,0.72122,-2.4114,-1.5694,0.28546,1.5064,1.4016
0.50309,1.3891,0.66908,-2.7582,-1.694,0.15464,1.5177,1.4104
-0.020463,1.3885,0.50912,-3.7378,-1.9385,-0.29473,1.5579,1.4326
-0.20727,1.3845,0.46179,-4.0053,-1.9711,-0.4459,1.5722,1.4384
-0.082774,1.3874,0.49311,-3.83,-1.9512,-0.34544,1.5628,1.4346
-0.34686,1.3806,0.42956,-4.1831,-1.9825,-0.55595,1.583,1.4424
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-83.547,-39.485,-21.028,-26.481,-3.1073,-31.735,-66.297,-31.165
-83.83,-31.726,-26.61,-39.384,-6.4685,-36.856,-66.497,-24.983
-80.649,-24.673,-31.003,-52.966,-10.949,-40.471,-63.906,-19.37
-76.293,-19.873,-33.382,-63.321,-15.104,-42.159,-60.403,-15.555
-71.14,-15.968,-34.743,-72.261,-19.339,-42.818,-56.256,-12.453
-65.701,-12.831,-35.266,-79.599,-23.44,-42.665,-51.894,-9.9793
-60.209,-10.315,-35.148,-85.431,-27.339,-41.872,-47.493,-7.9934
1.2195,0.23606,0.90381,1.2179,0.90306,0.90393,1.2195,0.23494
1.1606,0.1375,0.85277,1.1584,0.85085,0.85291,1.1606,0.13641
1.0804,0.029354,0.7855,1.0775,0.78194,0.78565,1.0804,0.028204
1.029,-0.068796,0.73993,1.026,0.73621,0.74016,1.029,-0.070232
1.0367,-0.064022,0.74585,1.0338,0.74245,0.74616,1.0366,-0.065797
1.0762,0.11082,0.78918,1.0717,0.78282,0.78942,1.0763,0.1089
1.0975,0.2105,0.81289,1.091,0.80317,0.81306,1.0976,0.2087
1.2439,0.69499,0.959,1.2081,0.90472,0.95827,1.2453,0.69256
1.2906,0.85474,1.0054,1.2155,0.89676,1.0033,1.2944,0.853
1.2007,0.55094,0.91589,1.1807,0.88509,0.91572,1.2013,0.54808
1.2233,0.62583,0.93836,1.1964,0.8973,0.93794,1.2242,0.62327
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.1471,0.20869,0.84887,1.1435,0.84447,0.849,1.1471,0.20736
1.094,0.11553,0.8025,1.09,0.79723,0.80266,1.094,0.11416
1.0653,0.10452,0.78072,1.0603,0.7735,0.78088,1.0653,0.10315
1.0507,0.056502,0.76614,1.0462,0.75978,0.76629,1.0507,0.055248
1.017,-0.069204,0.73115,1.0136,0.7268,0.73136,1.017,-0.070519
1.0926,0.19448,0.80807,1.0864,0.79873,0.80817,1.0927,0.1933
1.114,0.26476,0.82942,1.1064,0.81779,0.82946,1.1141,0.2637
1.2281,0.64211,0.94333,1.1995,0.89931,0.9428,1.2292,0.64075
1.2744,0.798,0.98923,1.2172,0.90489,0.98784,1.277,0.79706
1.2211,0.61852,0.93629,1.195,0.89612,0.93583,1.222,0.61724
1.2413,0.68609,0.95642,1.2068,0.90386,0.95573,1.2427,0.68485
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.1335,0.20268,0.83856,1.1295,0.83317,0.83862,1.1336,0.20191
1.0789,0.1094,0.79109,1.0745,0.78484,0.79117,1.079,0.10862
1.1262,0.30506,0.84172,1.1177,0.82845,0.84169,1.1264,0.30442
1.1339,0.33033,0.84928,1.1246,0.83498,0.84931,1.1341,0.3292
1.1076,0.24364,0.82302,1.1004,0.81208,0.82305,1.1077,0.24275
1.2174,0.60629,0.93258,1.1926,0.89432,0.93219,1.2182,0.60482
1.3015,0.8933,1.016,1.2099,0.8859,1.0135,1.3063,0.89245
1.351,1.1336,1.0658,0.97392,0.60964,1.0504,1.3813,1.1331
1.35,1.1764,1.0664,0.84352,0.47937,1.0435,1.3952,1.1762
1.3459,1.0845,1.0599,1.0715,0.7139,1.0498,1.3657,1.0839
1.3505,1.1252,1.0651,0.99361,0.63012,1.0508,1.3786,1.1248
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.1089,0.24816,0.82443,1.1017,0.81332,0.82443,1.1091,0.2474
1.1497,0.3825,0.86517,1.1387,0.84786,0.86508,1.15,0.38185
1.287,0.84172,1.0017,1.2164,0.89919,0.99991,1.2904,0.84121
1.2999,0.88743,1.0144,1.211,0.88781,1.012,1.3045,0.88697
1.2531,0.7258,0.96815,1.2121,0.90621,0.96727,1.2549,0.72502
1.3194,0.96083,1.0336,1.1868,0.85218,1.0297,1.3272,0.96026
1.3468,1.0903,1.0608,1.062,0.70346,1.0503,1.3676,1.0899
1.3311,1.2366,1.0547,0.54242,0.20494,1.0122,1.4156,1.2367
1.3019,1.2712,1.036,0.26498,-0.025094,0.97232,1.4284,1.2718
1.3369,1.2255,1.0584,0.61208,0.26586,1.0207,1.4118,1.2256
1.3254,1.2455,1.051,0.48037,0.15183,1.004,1.4189,1.2458
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.1196,0.28308,0.83505,1.1116,0.82264,0.83502,1.1197,0.28253
1.1544,0.39782,0.86982,1.1427,0.85158,0.86971,1.1547,0.39729
1.2832,0.82834,0.99785,1.217,0.90134,0.99624,1.2863,0.8281
1.2931,0.86313,1.0077,1.2146,0.89466,1.0056,1.297,0.86281
1.2297,0.64726,0.94489,1.2004,0.89979,0.94436,1.2308,0.64676
